"INDPRO","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","PAYEMS","ICSA","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOV","CES0600000007","AWOTMAN","AWHMAN","CES0600000008","CES2000000008","CES3000000008","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","ACOGNO","BUSINVx","UMCSENTx","M1SL","M2SL","M2REAL","BOGMBASE","DTCTHFNM","INVEST","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAS","CPIULFSL"
0.00587379872343519,-0.0205422703821334,0.0319249852133332,-0.0427070042858491,0.000858737634674256,0.0208612492376696,0.00851107970572951,-0.00545533123028896,0.0104216944750259,0.316999999999993,-0.117728271114943,-0.1,0.00160642579021264,0.00447323159007063,0.2,0.156928106134724,-0.129432088458827,-0.22606609588683,0.22314351559993,0.00176622005534632,0.107323555057965,0.00491351068042789,0.0122022614830026,-0.00193814672136838,0.00701013127044803,0.00734981953021219,0.00625652000844568,7.4596179050701e-05,0.0018040664860095,-0.0018417529026884,0.0127346389953615,0.00656316795553913,-0.00703731808638963,4.39999999999998,-0.199999999999999,2.79999999999998,-0.01077785102785,-0.00476787848583449,-0.00618609514188861,11.7528946678411,9.66554757261348,10.9571373423435,9.22404602001868,10.6886668187706,-0.0134582163805739,0.00731444737916576,-0.0999999999999943,-0.0041277505136641,-0.00734055231657749,0.00106691507056311,-0.105828694970981,-0.00151445464641853,0.0340058456043568,0.21,0.0899999999999999,0.19,0.14,0.22,0.04,-0.0199999999999996,0.159999999999999,0.130000000000001,-2,0.22,0.13,-0.0199999999999996,0.159999999999999,0.130000000000001,-0.0192706691706759,0.00394221044434762,0.0508465417939945,0.00952778562986456,0.00789845164549519,0.00301928527680584,-0.0050114302390476,0.00797591086498173,0.00100342470698944,0.00605296735633232,0.00300061139847241,0.00102363156994123
-0.00537916212687684,-0.00283420096811859,-0.0123712909522649,0.0359042577343889,0.0329282570885345,-0.0208612492376696,-0.00467729791411919,0.00987330586692003,-0.0037771523870731,-2.83199999999999,0.177496960587522,0.19,-0.0161815802327485,-0.0100881356036382,-0.4,-0.202184696903441,0.0735883540776365,0.0841617883842725,0.0419641932281918,-0.0120813173031085,-0.118402554280195,0.000873340655479282,-0.000938526581636623,-0.00545134277117398,0.00283343906937716,0.00346130763109365,0.00144328003813854,0.00227067432760109,0.00227962302359863,-0.00508073008094989,0.011051561905715,-0.00333163308994955,0.0026231834648911,-10.8,-1.6,-15.4,0.00475244845151224,0.00446715194232361,0.0122496330948429,11.8636457149271,9.81460169307416,11.0598969400878,9.40219963407605,10.779476987845,0.0615341274589216,0.0102634131173112,-2.40000000000001,-0.0163007525647316,-0.00256169467170153,-0.00449593213131649,0.144410380142695,0.000503806025278664,0.00398802895646,0.0600000000000001,0.04,0.14,0.02,-0.0100000000000002,-0.180000000000001,-0.23,-0.13,-0.130000000000001,-2.21,-0.0100000000000002,-0.15,-0.23,-0.13,-0.130000000000001,0.00159912501695825,0.0259532130235627,-0.0303719490068772,0.0352558607636473,-0.0148292867444413,0.00300116505604109,-0.000995630249151169,-0.00697705557852579,-1.18963090693924e-05,0.00497693277276223,-0.00199461051888861,-1.56673130060625e-05
0.00440640508182533,0.0252231937728968,0.0103200083219663,0.0158016814077619,0.00991743583770965,0.00263158011979492,0.00135499804219119,0.0139476480513929,-0.0191027758160747,0.506999999999991,-0.278697209769057,-0.14,0.0016299919452436,-0.00025597353716833,0.1,0.0628009001118155,-0.0239327653933366,-0.00900906953654701,-0.0709517258997643,0.00189735376063815,-0.13553038464145,0.00643922273903641,-0.0113315660019051,0.0160367333008473,0.00355786858450813,0.00324215603256128,0.00425985734691281,-0.0019927295984985,-0.00122071509327171,-0.00167066749228439,0.00766430896832837,-0.0173614970356084,0.0132537231143708,-11.2,0.300000000000001,-10,0.00691626630106157,-0.00126689417365711,-0.00781853908012664,12.0033075361525,9.99035308601611,11.1712939422314,9.67394859476207,10.9063228859939,-0.0148658771406946,0.0148497046627574,-1.09999999999999,0.0159839412963905,0.00280177774608781,-0.0046161267812117,-0.0132808457311597,-0.000610767240994292,-0.00161028770164684,0,-0.0300000000000002,0.0299999999999998,-0.16,-0.14,-0.359999999999999,-0.399999999999999,-0.27,-0.26,-2.27,-0.14,-0.25,-0.399999999999999,-0.27,-0.26,-0.0404156068807318,-0.0307898844616377,0.0326882840430107,-0.0027500191276868,0.000584758569295296,0.00292198904832741,0.000994639955443688,-0.00600814540190786,2.07770768980708e-05,0.00880805285779473,-1.26911474183089e-05,-0.00101291426077488
0.0124595529531017,-0.00184672242264483,-0.0376613520093745,0.0011191941717561,-0.0216134746237664,0,0.0115800782262436,0.0156014755703158,-0.000964785317018269,1.62,0.161103072422002,0.05,0.0032520348575904,0.0026157174155621,-0.1,-0.0210904122869744,-0.0460258207654736,-0.00453515495971413,-0.194155982928358,0.00408064559143284,0.139397272369237,0.0100621015748281,-0.00591898860021445,0.0205198926195838,0.00686254210832971,0.00728792666255096,0.00591621745602566,0.0068454986035178,0.00408122583795745,0.00489703178715928,0.00600548381017063,-0.00193094396741245,0.0125865160573682,16.3,2.8,20.1,-0.0104127869353103,-0.00650962627513607,0.000335734068428906,12.1586193374228,10.1114768564848,11.3638336343437,9.81961669404273,11.0278812918522,0.07253175173709,0.00570169829012102,-0.400000000000006,-0.00732005782440481,0.00267844892132985,0.00599411504646596,-0.0751568956857298,0.00376245796786279,-0.000785763641522053,-0.0100000000000002,-0.02,-0.02,-0.16,-0.19,-0.25,-0.17,-0.28,-0.219999999999999,-2.27,-0.19,-0.24,-0.17,-0.28,-0.219999999999999,-0.0135768636356444,0.0198624553587008,0.00852408780483227,0.0423870334741201,0.00482797292808002,-0.00793180451312381,-0.00198927991088738,0.0100096037672497,-0.00401956405454573,-0.0168114693087231,-0.000993309732165493,-0.000986714149239454
0.00267640993894513,0.000923787509225171,-0.025190247015467,0.0188371199991044,0.0166670510962268,0.00393443078884204,0.00393964215758658,0.0351286031801683,0.0397403248887969,0.323000000000008,-0.0998126773377912,-0.04,-0.00651467996016386,0.00204061681320411,-0.3,-0.191242218808948,0.0179538029719,0.0313224697273586,-0.0363676375571189,0.0031593759576829,0.0030348608551094,0.00927209626705405,0.00394988255026263,0.0171614965458051,0.00679619673699072,0.00598940576910323,0.00858501454977301,0.00615386744681601,0.0101549656781952,-3.42262884238664e-05,0.0240495364120132,0.00882997180076295,-0.000335126663060237,4.90000000000001,-1.9,6.59999999999999,-0.00496007384564123,0.0034621218541524,-0.00502628033204999,12.3416475737565,10.1845603320255,11.578263666372,9.92900909025361,11.2289564905632,0.0208050773080686,-0.0189649044851379,3.30000000000001,0.0227316190080789,0.000295785887066913,0.0112370237372694,0.0500207348891895,0.00167137791420302,-0.00767817499749945,0.11,0.0500000000000003,0.0600000000000001,0.16,0.12,0.37,0.37,0.0600000000000005,0.129999999999999,-2.26,0.12,0.16,0.37,0.0600000000000005,0.129999999999999,0.0268854581579552,-0.0125033283848035,-0.0330647175439172,-0.0224254414832101,-0.0100125983641615,-0.00494712360960303,-0.00500642472533652,0.000991840246148179,0.00401068328671705,-0.0118388429983716,0.00199532134328795,0
0.0153435070427772,0.0264252254014909,0.0587363671619876,0.0238623009990384,-0.00165425995919755,0.0220073578240862,0.0183267447110111,0.0122550807700179,-0.014953548269478,2.46299999999999,0.0143312498837744,0.03,-0.0148150833463543,0.00340482482301852,0.5,0.189464440594553,0.0553774675517991,0.0131292908671909,0.215708536895244,-0.00607177867487962,0.14948670969016,-0.0096238003282334,0.0213167470347386,-0.0342652016050273,-0.0020446233323117,-0.00180953160792008,-0.00256302012916798,-0.00567073742214674,-0.00221572393200375,0.0050802955747784,-0.00953971844669788,-0.00745666133777689,-0.0215845535162611,6.79999999999998,-1.6,2.09999999999999,0.0430092926271541,0.0175930694622739,0.054868806215385,12.8649958086607,11.1446116226374,12.1064069944716,10.5045194444624,11.5113642470034,0.00945645872935152,0.0149475133413004,-1.2,0.00142411885161486,-0.00452826049515487,-0.00220032745014365,0.0257145979160445,-0.00159361097618493,-0.039136519964682,0.13,0.12,0.12,0.04,-0.0499999999999998,-0.0100000000000007,-0.0200000000000005,-0.0200000000000005,-0.0599999999999987,-2.37,-0.0499999999999998,-0.15,-0.0200000000000005,-0.0200000000000005,-0.0599999999999987,-0.0160268214341261,0.0170876457030573,-0.00307402296864634,0.0299939172401382,0.00478535816007319,0.00890907072249369,0.0239094293772295,0.0148259556277601,-0.00100342470698944,0.0187637267496452,-0.00101661978997214,0.00298901897905157
0.0293082884540672,0.0107335546830232,0.0264511842930517,-0.00107238604675164,0.0277568817325049,0.0227857930420621,0.0296953564934661,0.069319934494728,0.0177326141823029,2.22799999999999,-0.00966792629903068,-0.0700000000000001,-0.0184105587617402,-0.0161679755547279,0.3,0.0737266068724818,0.071458961660074,0.107098131140606,-0.0615578835230073,-0.0136709886774273,0.457196056744445,-0.0204075391567144,-0.0168409495211481,-0.0846907687386125,-0.0013956718428414,-0.000616202215974582,-0.00312413235488762,0.00268601107004329,0.00223225925310366,-0.00357938929040102,0.00866991569110276,0.00441960942974262,0.00553763109861194,-9.89999999999998,-5.1,-12.1,0.231444955783092,0.0347469190690397,0.366998162195353,9.82552601160696,8.49841803812781,8.69751274720953,8.06211758590732,8.39683183700086,0.0678066858789528,-0.0598919834710561,-1.5,-0.0169641496952941,-0.00558568879236354,-0.0156392079516507,0.0361934219036044,-0.00930636849412636,0.0289670236599768,0.16,0.15,0.14,0.25,0.22,0.28,0.23,0.35,0.309999999999999,-2.5,0.22,0.46,0.23,0.35,0.309999999999999,-0.0218364790334551,-0.0294101458575806,0.000264235698034021,-0.0286986605360262,0.0177721578599073,0.00785322724088644,-0.0169254922005955,0.00353321194943046,0.00895338757793684,0.0116188686091299,0.00398160821467464,0.00196139992029742
-0.0297859626917694,-0.0334721403040783,-0.0388994769587194,-0.0371627423209544,-0.0427696728695341,-0.00250626666199061,-0.0288637003776744,-0.0743152374445719,-0.0415546054846034,-4.22399999999999,0.0208291200268924,0.16,0.0134230180798882,0.0070428398909641,0.7,0.291805785452397,-0.0782157438946829,-0.120227422007797,0.0763729671132403,0.00262886608062907,-0.658843603315706,-0.00259644466418507,-0.00345681029931555,-0.0258940166892856,0.00392402076975529,0.00337185746509761,0.00514578057257786,0.00463401907851591,0.0130059601180221,0.00344185635595906,0.0291084682224643,0.0110036803181082,-0.00356478860245169,-24.2,-1.5,-27.2,-0.404533705993771,-0.130094516590269,-0.527865977923437,10.5367785662081,9.16041456425765,9.36022482237428,8.49187538548323,9.36486241226918,-0.199672475778268,0.0313367607035708,-2.40000000000001,-0.00141306898966853,0.00259552340382641,-0.00804649037630156,-0.1722946931846,0.00514369117669489,0.0209557264126641,0.0899999999999999,0.19,0.3,0.26,0.3,0.11,0.0699999999999994,0.2,0.220000000000001,-2.66,0.3,0.23,0.0699999999999994,0.2,0.220000000000001,0.0121310914846529,0.0178047112260531,0.0231448740849531,0.0342447502830607,-0.0109564588724957,-0.00499722343904363,-9.65089861360013e-07,-0.0156144010805965,-0.00500686573651699,-0.00891912444672993,-3.60141769020217e-05,-0.00100994633709295
0.0243895762402015,0.0164237253320607,-0.0339735409198632,0.0425132093012346,0.045182219080905,0.0124689879249562,0.0226957428882164,0.0201861214327419,0.0257034592250101,1.746,0.286371290005551,-0.01,0.0181673009549037,0.00669989635660073,-0.2,-0.0199507861705692,-0.0309835444532371,-0.0683637396924421,0.0845573761043763,0.0121639742646078,0.354738256450419,0.0226692973341756,-0.00524185140803191,0.0763315259058714,0.00749376140885971,0.00716088029313866,0.00823319615691531,0.0207745023750796,0.00405094607622303,-0.000940970553347853,0.00512787473077125,0.0169290176769774,0.0359405307829572,30,2,33.6,0.172624196415882,0.123490419429279,0.0690824609757481,11.1637792518797,9.5895299493565,10.0183775188558,9.36263218317718,9.99140685103193,0.272100696189463,0.0120485857151698,-11.4,-0.0108095410957318,0.00306953286738754,-0.00204379035698743,0.169960852987119,-0.000332838888397191,-0.0238724843955893,0.17,0.22,0.16,0.02,0.0299999999999998,-0.28,-0.25,-0.18,-0.16,-2.75,0.0299999999999998,-0.2,-0.25,-0.18,-0.16,-0.0185231906167083,-0.0361799230969364,0.00901407671146259,0.00834121554056466,0.002932160772529,-0.00293314323161731,-9.63196460368465e-07,0.0131739332144001,-0.00591783588406258,-0.0048468300792166,-0.000988461101605331,-0.000986700688962117
-0.0128780549950589,-0.0654439021317641,-0.041152019551121,-0.079953766423194,-0.0326559603077863,0.00494438523428986,-0.0152528010946957,-0.0126212799186458,-0.0276339615687258,-2.27500000000001,-0.204923758119563,-0.0600000000000001,0.0113914964322728,0.00846272890817801,-0.6,-0.215615281862877,0.0610358885160709,0.0858314319700133,-0.013605650204612,0.015464352370774,-0.274737811970278,0.0191975291232787,-0.00081939232934225,0.0597028416399628,0.00701362171012399,0.00800972218180185,0.00480373465051187,0.00703608328833383,0.00368159595601547,0.00286209764670176,-0.00097190999715302,0.0112705461583325,0.0128359074780064,-2.90000000000001,0.400000000000002,-2.80000000000001,-0.0665341309479928,-0.0838147511745113,0.0671064342965799,11.6234376878572,10.1358286766007,10.4011975414587,9.92568926100884,10.4074698141222,0.0273181012774479,0.025739965284532,2.19999999999999,-0.00930131069192441,0.0025110642840982,0.00337761520057533,-0.111339880443749,0.00252965561830365,0.0140106548373069,0.0899999999999999,0.0100000000000002,0.0600000000000001,0.00999999999999979,0.0100000000000002,-0.0300000000000002,-0.0299999999999994,0,0,-2.92,0.0100000000000002,0,-0.0299999999999994,0,0,-0.032028431343349,-0.0136981193322097,0.0175994803698121,-0.0112014016325173,-0.000725522871674933,-0.00291036172130177,-9.61308630031965e-07,-0.0161124617125363,0.00394262808528545,-0.00763738097294464,-0.00101126927450146,-0.00100083607667845
0.00490884522400492,0.0332572185960691,0.0433095175359819,0.0273677254610289,0.0115512826034196,-0.00123380629670056,0.00417202452118293,-0.0183365040558483,-0.0254416828561901,0.085000000000008,-0.0137988220895746,0.0700000000000001,0.00966190935584965,0.0104114286672932,-0.5,-0.182946749051147,-0.0402738977861015,0.0465200136671635,-0.378436372706557,0.0106243929140444,-0.0916201462767958,0.00673387902239497,-0.0037641628103362,0.017534240086384,0.00339773296182955,0.00501451287641075,-0.00020262320756359,0.00122351478918148,-0.000689774056482406,0.0116760635025592,-0.0103326703164583,-0.014076635668637,0.00208288980015325,-5.89999999999998,2.3,-6.5,0.0390868800313822,0.0284146916348664,-0.0908723361627004,11.8803494306939,10.3900409756338,10.6369846164294,10.1712219875608,10.6937614440537,-0.0350373263644403,0.00813055704770171,3.80000000000001,0.00952575158130387,-0.000944581976170866,0.0014837850866698,-0.00488867598213361,0.00161959158773328,-0.00065777555879265,0.0100000000000002,0.04,0.0300000000000002,0.0100000000000002,0,-0.129999999999999,-0.140000000000001,-0.0999999999999996,-0.0999999999999996,-3.01,0,-0.0800000000000001,-0.140000000000001,-0.0999999999999996,-0.0999999999999996,0.00771056811223492,0.0164498127384194,-0.026458675405113,-0.137314390091431,0.000747355177296072,0.000949255079503608,0.0107294135026397,-0.00561360635851571,-0.00197131404264272,0.00381731241833183,-0.000968166190001618,0.00196426114138859
0.00642822709419466,0.0358000566077967,0.0345957526623293,0.0255427517236102,0.0138495074080582,0.00123380629670056,0.00681336840975977,-0.00931816133283547,0.000990589383569329,1.14099999999999,0.0784318746606374,0.01,0.00320000221866934,0.00479249454654607,0.0999999999999996,0.0775862351294316,-0.0746349787347871,-0.0953101756720933,0.0198026233746118,0.00432056878625353,-0.015655126687987,0.00466362896322359,-0.027105697254731,0.00740755545484362,0.00393986346644226,0.00258042912689938,0.00696738935580932,0.00749913091005894,0.0012734622944901,1.67989367572119e-05,0.00502820669588822,0.0238046857752803,0.00860067631404071,5.19999999999999,-1.3,5.5,0.175651600592628,0.0851407619924665,0.164824177821643,12.0797551699806,10.5879723227696,10.8464202155514,10.3645135030648,10.8883337270925,-0.0206316615604418,0.0191854896343484,-2.5,-0.00163034262013184,0.000525042911309725,0.00200134367483606,0.143893756942903,6.34982552760732e-05,-0.0125793138782271,0.18,0.11,-0.0100000000000002,0,0.0600000000000001,-0.0500000000000003,-0.0999999999999996,-0.04,-0.0400000000000009,-3.02,0.0600000000000001,-0.0100000000000002,-0.0999999999999996,-0.04,-0.0400000000000009,-0.00231620984343373,9.73327087532283e-05,0.00695137175550808,0.0603595444950802,-0.013365787529338,7.45854112249589e-06,-0.0107417643349743,-0.00189190773449965,0.00394172733119991,0.00189912036963591,-3.82002486887245e-06,-0.00197568046293473
-0.000814858632899984,-0.0283512332883715,-0.0118675031991344,-0.0188162697167558,0.0152552123233747,0.0110362847895429,-0.000195890628794437,0.0115214117748366,0.0283083785004123,-1.51499999999999,-0.193979552608637,-0.15,-0.00641027733362343,-0.000726980574331293,0,-0.00522194389025632,0.0110092851043504,0.01801850469099,-0.0198026233746118,-0.00243595891316772,0.108905108903699,0.00804500586285606,0.00939632464903184,0.0153708363043439,0.00570770858524838,0.00727127260766558,0.00222528378827569,-0.00906789460739432,-0.00198074168776863,0.00742200839299123,-0.00603736537174449,-0.01745324436639,-0.0218152341548024,-1.40000000000001,0.199999999999999,-1.09999999999999,-0.270262913064757,-0.123739804838673,0.0012246620579397,12.2744086346972,10.7371572559392,11.0463878224071,10.574491368666,11.1014774953351,0.0218534974985136,-0.00388855009103484,0.5,-0.00193927974939356,0.000915046153345145,4.1473790410862e-05,-0.164359124981889,-0.0019201814715526,0.00709424010632098,0.0599999999999996,0.0500000000000003,0.0800000000000001,0.11,0.0999999999999996,0.0600000000000001,-0.00999999999999979,0.0800000000000001,0.0300000000000011,-3.2,0.0999999999999996,0.12,-0.00999999999999979,0.0800000000000001,0.0300000000000011,-0.023936938400686,0.0130389252376615,-0.0343214873626154,0.0396592926875323,-0.00527263680198686,0.00287493684511198,0.00386841599298648,0.0168678834940224,-0.00296674999182933,0.00567580871945594,0.000963472398048282,7.55867717483483e-06
-0.0039315029069602,-0.0102564992108558,-0.0184271678721259,0.0221003445584405,0.0197245037915037,-0.0122700910862434,-0.00169932811785234,-0.0269909847225378,0.0368487568877027,-1.733,0.0642166233278978,0.0600000000000001,-0.00969312763970187,-0.0103883047057014,-0.3,-0.146327951396036,0.0144930067774398,-0.0225743210192961,0.165514407969104,-0.00711875009612051,-0.109347731986784,-0.000447018585578718,-0.012854459995852,-0.010433198903435,0.00278024078424899,0.00258399416885347,0.00321753905364908,0.00438265534172899,-0.00322658807504972,0.000314202265476737,-0.00365959093740109,0.00563571929347972,0.00468685262291046,-2.5,-0.300000000000001,-6.80000000000001,0.0447617444413062,0.0553125306324986,-0.125802707972053,12.4490227457407,10.8077664302795,11.2203916419214,10.7744252068953,11.3287381688867,0.0603304641064302,0.00576887122284209,-4.80000000000001,0.0156627985322935,0.00331991580917013,0.00147534746122702,0.0713824519139603,0.00110336751525431,0.00190289033977287,-0.00999999999999979,-0.0100000000000002,0,-0.14,-0.0899999999999999,-0.25,-0.27,-0.19,-0.200000000000001,-3.26,-0.0899999999999999,-0.2,-0.27,-0.19,-0.200000000000001,0.0179828786299572,0.031704127471583,0.0258072924018187,-0.0882169781930742,0.000111641095071668,0.00188607255732531,-0.00387401286262268,-0.00752716288000777,0.000993505963087671,0.00273922261395487,-0.000984298690323016,-3.79150521911953e-06
0.00384454544942869,0.000936768130634036,-0.0043010815910689,-0.0120947035534931,-0.0117879548256585,0.013488860131833,-0.000338031206988276,0.0361810872271944,0.0265461788095527,0.799999999999997,-0.040662071788006,-0.01,-0.00651467996016386,-0.00961835469465555,0,-0.00607904595319919,-0.00722024771282559,0.0358782860556648,-0.185717111204992,-0.00704098924020613,-0.0973288867448652,0.00597918097945005,-0.0150293081348973,0.0189029435170696,0.00195778806755165,0.00212748804562146,0.00157878769661757,0.00376890269173913,0.0010318533781124,-0.010250141779979,0.0114706018275115,0.0175244890253712,0.00582323807091534,-7.59999999999999,-0.699999999999999,-4.59999999999999,0.125313658278817,0.0887437316169031,0.0176057149879352,12.6090413068064,10.9451590509179,11.3646226531006,10.9972882843745,11.478789403144,-0.0230958221556943,0.0159499553346407,-0.799999999999997,-0.00272761710173874,-0.00231453748644483,0.00681253570727414,0.00424019526891328,-0.00595540304715492,-0.0185216445261638,0,-0.02,-0.12,-0.12,-0.0899999999999999,-0.17,-0.21,-0.0499999999999998,-0.0899999999999999,-3.25,-0.0899999999999999,-0.12,-0.21,-0.0499999999999998,-0.0899999999999999,0.0958444462759775,0.0953876253547614,0.034354935557432,0.0539730827703844,0.00422845042973208,-0.00765176129137313,-0.000962035198931233,-0.00649807713868,-0.000985692844316155,-0.0112718809828909,-0.00386350541567282,-0.00291745245455388
0.0213903249696825,0.00187090776079657,-0.0418102669927283,0.0142781102960736,-0.000790826392277566,0.015710291007716,0.0231347542975593,0.0029939649922035,0.00809720950411741,1.596,-0.103879895634316,-0.0700000000000001,0.0113729883244664,0.010082355939419,-0.1,-0.0309622249648092,-0.0331522060956013,-0.106830018670442,0.25131438292944,0.0128014244898278,0.0790883021395068,0.00916069199601921,0.0132603354477148,0.0303903634273848,0.00223221336204027,0.00399299906150397,-0.0017115556265157,-0.00523023332606343,-0.00503884069454941,-0.00416582076964644,-0.0277894644727041,-0.00116755177859318,-0.0111954903367266,3.90000000000001,1.6,5.5,-0.186712194391639,-0.215487834470373,-0.0206822376913607,12.7918545244411,11.0127759813664,11.6310284495264,11.0964095208266,11.6966210774005,-0.041616546398453,0.0190202853186463,2.7,-0.0147870385083309,0.00170101781129084,0.00945383145900003,-0.0236348983899077,0.00687570580607755,0.0320671343147669,-0.00999999999999979,0,0.0700000000000003,0.0499999999999998,0.0499999999999998,0.04,0.11,0.0499999999999998,0.0400000000000009,-3.25,0.0499999999999998,0.02,0.11,0.0499999999999998,0.0400000000000009,-0.065697875411856,-0.0525199161014411,-0.0244639253134347,-0.0083650338186505,-0.00949713909478156,-0.000940246789713939,-0.00483138659868043,0.00832351273482779,-0.000982790458142091,-0.00469008964081752,0.00288673220799662,0.000972168807528817
-0.0223582370231155,-0.00468384887365669,-0.0219622593346624,0.00326619743101908,-0.00475813706908479,-0.0218190447496971,-0.0190641780427789,-0.0584541582785807,-0.00719427498705461,-1.358,0.00766440062253615,0.02,-0.00485830836430257,-0.000135311457924558,0,0.00626961288256833,-0.0459851114793208,-0.0400053326128988,-0.0655972717244486,0.000977296559746321,0.0738669605146178,0.0039596983241541,-0.00532577150510605,0.00957420588445146,0.00213975584942894,0.00154965479173796,0.0034632912554251,0.00213491350029216,-0.00274743311706338,0.00511883072147157,-0.0201415541320333,0.00424579436243633,-0.00133948548604756,8,-1.8,9.80000000000001,0.084609476977354,0.109522069781184,-0.0962005850526886,12.9029827374756,11.1425716766182,11.7112597969778,11.2419825086538,11.8075037041843,-0.000592678597991281,0.0268097979123221,4.8,0.0126427349158362,-0.00146060246975566,0.00514297387836926,0.0303008550266934,-0.00315588070723827,-0.00351579068454022,0.0199999999999996,0,0.0499999999999998,-0.0299999999999998,-0.04,-0.0700000000000003,-0.0600000000000001,-0.0499999999999998,-0.130000000000001,-3.24,-0.04,-0.0800000000000001,-0.0600000000000001,-0.0499999999999998,-0.130000000000001,0.0406300336813068,0.0120669020845794,-0.0192282553105798,0.040596317760313,0.00495664837669985,0.00285020981781958,0.0306315935702326,-0.00830576542086359,0,0.00657943017312324,2.17937075159824e-05,0.00193210552994127
-0.0182048772857852,-0.00376293917554893,0.035355315674563,-0.0120285745502589,-0.0372512676141312,-0.0148150839560515,-0.0186818840606628,0.057007287178104,0.00270392208869463,-2.721,0.0529710528920759,0.03,-0.0180185025510848,-0.0082693226710262,0.1,0.0507723243420699,0.00391389916794971,0.0497615070823452,-0.165514407969104,-0.006583394829768,0.0966338657604489,-0.00351777071417381,-0.0239950986834927,-0.0271637039695829,0.00431169115341135,0.00512259495650724,0.00248988332477396,-0.000931367150844409,0.00560463035209224,-0.0081244631665438,0.024466142018964,-0.0155487996075614,-0.0130590608674108,2.19999999999999,-1.3,-0.400000000000006,0.208954848445305,0.122018466943686,0.453623634243053,13.2169351028183,11.3857736794233,12.1232126397173,11.4994247390177,12.0939056852153,-0.0201809483451765,0.0333569812395096,-6.3,0.0183177968872439,-0.00421240057409911,-0.00192251622322104,0.024522189004216,0.00153415587593919,-0.0102536676466265,0,-0.00999999999999979,0.0500000000000003,-0.0100000000000002,-0.02,-0.02,0.0100000000000002,0,-0.0500000000000007,-3.26,-0.02,-0.0300000000000002,0.0100000000000002,0,-0.0500000000000007,0.00260462030731468,0.0063968334959883,-0.0256308235416256,-0.0530516012101758,-0.00302791812408909,0.00285310949067785,-0.0258002069715522,0.00183832012445873,0.000971158693104712,0.00278130257218034,0.000951255025245068,7.54031029437385e-06
0.0214746109327573,0.00094206309915279,0.00442478565404336,0.00876237711923977,0.0514582931371308,0.00124300808509048,0.0235037287539415,0.0348330074041163,0.0196084696406293,2.602,-0.0117709498978744,-0.09,-0.0133113424233082,-0.010758797428009,0.5,0.158948202698558,0.0458095342822276,0.0144580824784306,0.165514407969104,-0.0107902118322816,0.420054597361597,-0.00900933244640534,-0.0196640721201131,-0.0349842842998349,-0.000735346001402348,0.0002427928122124,-0.00293705671517763,-0.00546083812939102,0.0112000649191515,0.00860968305506304,0.0185940074969988,-0.00651410595582647,-0.0172765816215588,-12.7,-1.4,-17.5,-0.145261881561638,-0.0789916759568516,-0.27888048803713,10.2891240333501,8.39570329608688,9.18809476405136,8.64751945484743,9.15978364941089,0.000832327841475689,-0.0763350129894773,-1.40000000000001,-0.00669755242137349,-0.00161839364740324,-0.0037237809620585,-0.0318175567050751,-0.0127845766794294,0.0145375992517902,0,-0.0100000000000002,-0.0300000000000002,-0.02,-0.00999999999999979,-0.00999999999999979,-0.0100000000000002,0,0,-3.26,-0.00999999999999979,0.0100000000000002,-0.0100000000000002,0,0,-0.0248443623752541,-0.00816027509294681,-0.0107056524415379,0.0623615573102727,0.00486253231113398,0.000182885345140882,-0.000372067026120249,0.00404901563146254,0.0103039451061742,0.00247911848166193,7.59842929465293e-06,0.000378477932534871
